2016-08-06 23:20:32.37 ME: 17/35/35/1 Y:5 PO:60 Acc: 50.0000% RMSE = 1.6497 1%: -0.33 3%: 0.09
2016-08-06 23:22:49.648 ME: 17/35/35/1 Y:5 PO:60 Acc: 62.5000% RMSE = 1.6972 1%: 0.13 3%: 0.00
2016-08-06 23:24:38.783 ME: 17/16/1/1 Y:5 PO:60 Acc: 37.5000% RMSE = 1.5253 1%: -0.29 3%: 0.00
2016-08-06 23:27:16.429 ME: 5/11/11/1 Y:5 PO:60 Acc: 58.3333% RMSE = 1.3696 1%: 1.75 3%: 0.00
2016-08-08 17:39:39.828 MSFT ME: 23/55/9/1 Y:2 PO:70 Acc: 76.0000% RMSE = 3.4314 - 0.5%: 0.00% 1%: 2.73% 3%: 4.33
2016-08-08 17:41:27.901 MSFT ME: 23/55/9/1 Y:1 PO:70 Acc: 52.0000% RMSE = 3.0990 - 0.5%: 0.41% 1%: 0.00% 3%: 3.03
2016-08-08 17:42:47.222 MMM ME: 23/55/9/1 Y:1 PO:70 Acc: 40.0000% RMSE = 2.9990 - 0.5%: -0.27% 1%: -0.91% 3%: -0.04
2016-08-08 17:46:53.774 MMM ME: 23/63/20/1 Y:1 PO:70 Acc: 60.0000% RMSE = 6.1943 - 0.5%: -0.03% 1%: 2.39% 3%: -1.05
2016-08-08 17:48:05.131 MMM ME: 23/63/20/1 Y:2 PO:70 Acc: 52.0000% RMSE = 4.9683 - 0.5%: 0.07% 1%: -1.25% 3%: 0.95
2016-08-08 17:49:14.87 MMM ME: 23/63/20/1 Y:2 PO:70 Acc: 48.0000% RMSE = 4.9281 - 0.5%: 0.21% 1%: -1.67% 3%: 1.12
2016-08-08 17:53:08.036 MMM ME: 23/35/11/1 Y:1 PO:70 Acc: 52.0000% RMSE = 3.7325 - 0.5%: -0.47% 1%: -0.09% 3%: 0.00
2016-08-08 17:54:30.051 MMM ME: 23/35/11/1 Y:2 PO:70 Acc: 48.0000% RMSE = 6.6153 - 0.5%: 0.20% 1%: 0.41% 3%: -1.95
2016-08-08 17:55:37.008 MMM ME: 23/35/11/1 Y:2 PO:70 Acc: 40.0000% RMSE = 4.8711 - 0.5%: -0.70% 1%: 0.17% 3%: -0.11
2016-08-08 17:57:23.228 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 48.0000% RMSE = 8.1767 - 0.5%: 0.00% 1%: 1.09% 3%: 5.17
2016-08-08 17:58:34.133 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 48.0000% RMSE = 6.1221 - 0.5%: -0.05% 1%: 0.00% 3%: 10.45
2016-08-08 17:59:43.084 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 44.0000% RMSE = 8.9111 - 0.5%: 0.00% 1%: 2.24% 3%: 4.99
2016-08-08 18:00:52.656 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 72.0000% RMSE = 7.6556 - 0.5%: 0.36% 1%: 0.39% 3%: 23.16
2016-08-08 18:04:34.823 WRLD ME: 23/35/11/1 Y:2 PO:63 Acc: 70.0000% RMSE = 8.3965 - 0.5%: 1.18% 1%: -1.33% 3%: 17.87
2016-08-08 18:05:05.387 WRLD ME: 23/35/11/1 Y:2 PO:57 Acc: 68.7500% RMSE = 8.9435 - 0.5%: 0.36% 1%: -1.33% 3%: 13.72
2016-08-08 18:05:19.962 WRLD ME: 23/35/11/1 Y:2 PO:50 Acc: 72.7273% RMSE = 10.1604 - 0.5%: 0.00% 1%: -1.33% 3%: 12.89
2016-08-08 18:06:22.993 WRLD ME: 23/35/11/1 Y:2 PO:60 Acc: 70.5882% RMSE = 8.8712 - 0.5%: 0.36% 1%: -1.33% 3%: 17.87
2016-08-08 18:07:18.102 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 72.0000% RMSE = 7.6556 - 0.5%: 0.36% 1%: 0.39% 3%: 23.16
2016-08-09 00:38:00.902 PKBK ME: 23/35/11/1 Y:2 PO:70 Acc: 70.8333% RMSE = 0.2959 - 0.5%: 1.64% 1%: 3.75% 3%: -0.45
2016-08-09 00:40:47.437 PKBK ME: 23/35/11/1 Y:2 PO:70 Acc: 37.5000% RMSE = 0.1740 - 0.5%: 0.00% 1%: 0.00% 3%: 0.00
2016-08-09 00:42:26.656 PKBK ME: 23/49/17/1 Y:2 PO:70 Acc: 62.5000% RMSE = 0.2258 - 0.5%: 3.55% 1%: 0.59% 3%: -0.25
2016-08-09 00:43:48.937 PKBK ME: 23/49/17/1 Y:2 PO:70 Acc: 37.5000% RMSE = 0.3559 - 0.5%: 0.00% 1%: 0.77% 3%: -0.59
2016-08-09 00:46:08.848 NRCIA ME: 23/35/11/1 Y:2 PO:70 Acc: 33.3333% RMSE = 0.9500 - 0.5%: -2.07% 1%: 1.64% 3%: -1.43
2016-08-09 00:48:26.16 NRCIA ME: 23/35/11/1 Y:2 PO:70 Acc: 79.1667% RMSE = 0.3013 - 0.5%: 1.16% 1%: 1.33% 3%: 0.00
2016-08-09 00:50:13.014 NRCIA ME: 23/43/15/1 Y:2 PO:70 Acc: 41.6667% RMSE = 0.6017 - 0.5%: -5.89% 1%: 4.10% 3%: 0.83
2016-08-09 00:52:04.182 BAP ME: 23/43/15/1 Y:2 PO:70 Acc: 50.0000% RMSE = 7.3524 - 0.5%: 0.35% 1%: -0.72% 3%: 3.49
2016-08-09 00:56:58.672 BAP ME: 23/53/20/1 Y:2 PO:70 Acc: 50.0000% RMSE = 25.6444 - 0.5%: 0.00% 1%: -1.02% 3%: 7.34
2016-08-09 01:04:16.928 FCFS ME: 23/53/20/1 Y:2 PO:70 Acc: 45.8333% RMSE = 2.3984 - 0.5%: 0.60% 1%: 0.06% 3%: -0.74
2016-08-09 01:08:06.616 FCFS ME: 23/61/12/1 Y:2 PO:70 Acc: 37.5000% RMSE = 2.6810 - 0.5%: 0.00% 1%: -0.62% 3%: -2.37
2016-08-09 01:09:25.417 FCFS ME: 23/61/12/1 Y:1 PO:70 Acc: 50.0000% RMSE = 3.1135 - 0.5%: 0.45% 1%: 1.47% 3%: 1.30
2016-08-09 01:11:37.592 HIBB ME: 23/35/11/1 Y:1 PO:70 Acc: 54.1667% RMSE = 1.1772 - 0.5%: 0.54% 1%: -2.83% 3%: 6.11
2016-08-09 01:12:54.049 HIBB ME: 23/35/11/1 Y:2 PO:70 Acc: 45.8333% RMSE = 1.6280 - 0.5%: -1.83% 1%: 1.26% 3%: -1.39
2016-08-09 01:14:48.684 GPS ME: 23/35/11/1 Y:2 PO:70 Acc: 54.1667% RMSE = 2.3290 - 0.5%: -0.28% 1%: -3.00% 3%: 11.98
2016-08-09 01:18:16.329 SWN ME: 23/35/11/1 Y:2 PO:70 Acc: 45.8333% RMSE = 4.1178 - 0.5%: 0.00% 1%: -0.75% 3%: 12.94
2016-08-09 01:19:18.826 SWN ME: 23/35/11/1 Y:2 PO:70 Acc: 50.0000% RMSE = 0.5439 - 0.5%: 0.00% 1%: 0.00% 3%: 0.00
2016-08-09 01:22:22.466 SWN ME: 23/35/11/1 Y:2 PO:70 Acc: 50.0000% RMSE = 3.3393 - 0.5%: 0.00% 1%: 0.00% 3%: 17.25
2016-08-09 01:23:17.298 SWN ME: 23/35/11/1 Y:2 PO:70 Acc: 41.6667% RMSE = 0.5533 - 0.5%: -0.51% 1%: -2.31% 3%: -2.15
2016-08-09 01:26:57.06 SWN ME: 23/44/24/1 Y:2 PO:70 Acc: 50.0000% RMSE = 3.0038 - 0.5%: 0.00% 1%: -1.17% 3%: 17.43
2016-08-09 01:30:37.971 SWN ME: 23/35/14/1 Y:2 PO:70 Acc: 41.6667% RMSE = 4.2179 - 0.5%: 0.00% 1%: 0.00% 3%: -3.64
2016-08-09 01:32:55.108 SWN ME: 23/35/14/1 Y:2 PO:70 Acc: 70.8333% RMSE = 2.8047 - 0.5%: 0.62% 1%: 0.00% 3%: 9.11
2016-08-09 01:34:05.71 SWN ME: 23/35/14/1 Y:2 PO:70 Acc: 70.8333% RMSE = 2.8047 - 0.5%: 0.62% 1%: 0.00% 3%: 9.11
2016-08-09 01:37:39.433 SWN ME: 23/35/14/1 Y:1 PO:70 Acc: 45.8333% RMSE = 1.2041 - 0.5%: 0.00% 1%: 0.00% 3%: 9.07
2016-08-09 09:31:09.985 WRLD ME: 23/35/11/1 Y:1 PO:40 Acc: 50.0000% RMSE = 9.6520 - 0.5%: 0.00% 1%: 0.00% 3%: 3.88
2016-08-09 09:39:17.342 WRLD ME: 23/35/11/1 Y:1 PO:40 Acc: 100.0000% RMSE = 2.8535 - 0.5%: 0.00% 1%: 0.00% 3%: 4.63
2016-08-09 09:42:39.135 WRLD ME: 23/35/11/1 Y:1 PO:40 Acc: 100.0000% RMSE = 7.3200 - 0.5%: 0.00% 1%: 0.00% 3%: 4.63
2016-08-09 09:43:20.216 WRLD ME: 23/35/11/1 Y:1 PO:70 Acc: 70.8333% RMSE = 7.8220 - 0.5%: 0.36% 1%: 0.39% 3%: 23.16
2016-08-09 10:33:20.137 BA ME: 23/35/11/1 Y:1 PO:70 Acc: 62.5000% RMSE = 6.5572 - 0.5%: 0.82% 1%: 0.95% 3%: 2.99
2016-08-09 11:53:00.332 WRLD ME: 23/35/11/1 Y:3 PO:70 Acc: 54.1667% RMSE = 6.9224 - 0.5%: 0.60% 1%: 0.69% 3%: 4.32
2016-08-09 11:55:50.396 WRLD ME: 23/35/11/1 Y:3 PO:70 Acc: 37.5000% RMSE = 7.4371 - 0.5%: -3.00% 1%: 2.42% 3%: 6.44
2016-08-09 12:00:22.611 WRLD ME: 23/35/11/1 Y:3 PO:70 Acc: 37.5000% RMSE = 14.1800 - 0.5%: 0.56% 1%: 1.02% 3%: 0.54
2016-08-09 12:05:57.745 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 75.0000% RMSE = 7.9673 - 0.5%: 0.00% 1%: 0.00% 3%: 21.70
2016-08-09 14:36:22.25 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 75.0000% RMSE = 7.9673 - 0.5%: 0.00% 1%: 0.00% 3%: 21.70
2016-08-09 14:42:21.027 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 75.0000% RMSE = 7.9673 - 0.5%: 0.00% 1%: 0.00% 3%: 21.70
2016-08-09 14:43:33.072 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 50.0000% RMSE = 10.0011 - 0.5%: 0.36% 1%: 0.00% 3%: 1.01
2016-08-09 14:44:58.264 ABIL ME: 23/35/11/1 Y:2 PO:70 Acc: 37.5000% RMSE = 2.1319 - 0.5%: 0.00% 1%: 0.00% 3%: 11.79
2016-08-09 14:50:01.361 ABIL ME: 23/33/16/1 Y:2 PO:70 Acc: 45.8333% RMSE = 1.7237 - 0.5%: 0.00% 1%: 0.00% 3%: 11.22
2016-08-09 14:51:17.135 ABIL ME: 23/33/16/1 Y:2 PO:70 Acc: 45.8333% RMSE = 1.8646 - 0.5%: 0.00% 1%: 0.00% 3%: 15.89
2016-08-09 15:10:56.348 ADES ME: 23/35/11/1 Y:2 PO:70 Acc: 58.3333% RMSE = 0.9983 - 0.5%: -0.77% 1%: 2.01% 3%: 1.23
2016-08-09 15:12:09.704 ADES ME: 23/35/11/1 Y:2 PO:70 Acc: 37.5000% RMSE = 0.5294 - 0.5%: -3.00% 1%: -1.36% 3%: -0.04
2016-08-09 15:15:35.157 ADES ME: 23/35/11/1 Y:2 PO:70 Acc: 54.1667% RMSE = 0.6712 - 0.5%: 0.00% 1%: 5.53% 3%: 4.25
2016-08-09 15:19:36.326 ADES ME: 23/35/11/1 Y:2 PO:70 Acc: 41.6667% RMSE = 0.3260 - 0.5%: 0.00% 1%: 0.11% 3%: -1.87
2016-08-09 15:20:57.084 ADES ME: 23/35/11/1 Y:2 PO:70 Acc: 45.8333% RMSE = 0.4284 - 0.5%: 0.91% 1%: -5.69% 3%: 5.60
2016-08-09 16:00:52.181 ADHD ME: 23/35/11/1 Y:2 PO:70 Acc: 45.8333% RMSE = 0.2844 - 0.5%: -1.33% 1%: -8.06% 3%: 3.43
2016-08-09 16:07:29.88 ADHD ME: 23/35/11/1 Y:2 PO:70 Acc: 41.6667% RMSE = 0.4571 - 0.5%: 0.52% 1%: -5.50% 3%: -11.09
2016-08-09 16:38:07.821 ADHD ME: 23/35/11/1 Y:2 PO:70 Acc: 41.6667% RMSE = 0.2861 - 0.5%: -3.00% 1%: -9.72% 3%: 19.68
2016-08-09 16:41:11.228 ACST ME: 23/35/11/1 Y:2 PO:70 Acc: 75.0000% RMSE = 0.1176 - 0.5%: 1.19% 1%: -1.94% 3%: 19.11
2016-08-09 20:55:10.845 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 52.0000% RMSE = 9.9637 - 0.5%: 0.36% 1%: 0.00% 3%: 1.01
2016-08-09 20:58:26.141 WRLD ME: 23/35/11/1 Y:2 PO:40 Acc: 66.6667% RMSE = 2.5345 - 0.5%: 0.00% 1%: 0.00% 3%: 3.67
2016-08-09 21:02:41.742 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 72.0000% RMSE = 7.6721 - 0.5%: 0.36% 1%: 0.39% 3%: 23.16
2016-08-09 21:04:21.35 WRLD ME: 23/35/11/1 Y:2 PO:70 Acc: 68.0000% RMSE = 4.3361 - 0.5%: 0.00% 1%: -0.49% 3%: 21.65
2016-08-09 21:19:50.495 ADXS ME: 23/35/11/1 Y:2 PO:70 Acc: 64.0000% RMSE = 2.4928 - 0.5%: 0.00% 1%: -1.15% 3%: 34.50
2016-08-09 21:22:34.358 ADHD ME: 23/35/11/1 Y:2 PO:70 Acc: 60.0000% RMSE = 0.2699 - 0.5%: -3.00% 1%: 2.32% 3%: 13.06
2016-08-09 21:26:22.771 ACTG ME: 23/35/11/1 Y:2 PO:70 Acc: 60.0000% RMSE = 0.3486 - 0.5%: 0.00% 1%: 3.96% 3%: 16.08
2016-08-09 21:31:09.095 ACST ME: 23/35/11/1 Y:2 PO:70 Acc: 72.0000% RMSE = 0.1187 - 0.5%: 1.19% 1%: -1.94% 3%: 16.11
2016-08-09 21:35:18.147 ACHC ME: 23/35/11/1 Y:2 PO:70 Acc: 52.0000% RMSE = 17.8891 - 0.5%: 0.00% 1%: 0.00% 3%: 3.89
2016-08-09 21:37:41.502 ACHC ME: 23/35/11/1 Y:2 PO:70 Acc: 68.0000% RMSE = 14.2609 - 0.5%: 0.00% 1%: 1.02% 3%: 13.86
2016-08-09 21:40:31.028 ABIL ME: 23/35/11/1 Y:2 PO:70 Acc: 60.0000% RMSE = 1.3870 - 0.5%: 0.00% 1%: 0.00% 3%: 26.67
2016-08-09 21:42:35.828 ABAC ME: 23/35/11/1 Y:2 PO:70 Acc: 60.0000% RMSE = 0.0818 - 0.5%: 0.00% 1%: 1.02% 3%: 13.20
2016-08-09 22:41:21.187 AMD ME: 23/35/11/1 Y:2 PO:70 Acc: 60.0000% RMSE = 1.1461 - 0.5%: 0.00% 1%: -0.58% 3%: 35.07
2016-08-10 07:30:12.979 ACHC ME: 23/35/11/1 Y:2 PO:70 Acc: 66.6667% RMSE = 14.4732 - 0.5%: 0.00% 1%: 1.02% 3%: 13.12
2016-08-10 09:34:22.64 ACTG ME: 23/35/11/1 Y:2 PO:70 Acc: 58.3333% RMSE = 0.3493 - 0.5%: 0.00% 1%: 3.96% 3%: 15.14
2016-08-10 09:36:12.898 ACHC ME: 23/35/11/1 Y:2 PO:70 Acc: 66.6667% RMSE = 14.4732 - 0.5%: 0.00% 1%: 1.02% 3%: 13.12
2016-08-10 18:52:43.621 ACHC ME: 23/35/11/1 Y:2 PO:70 Acc: 64.0000% RMSE = 14.2950 - 0.5%: 0.00% 1%: 1.02% 3%: 13.10 HP: 0.00
2016-08-10 19:02:41.935 ACHC ME: 2311/1 Y:2 PO:70 Acc: 64.00% RMSE = 14.2950FC: -12.80% - 0.5%: 0.00% 1%: 1.02% 3%: 13.10 HP: 0.00
2016-08-10 19:07:53.008 ACHC ME: 2311/1 Y:2 PO:70 Acc: 64.00% RMSE = 14.29 FC: -12.80% - 0.5%: 0.00% 1%: 1.02% 3%: 13.10 HP: 4.00
2016-08-10 19:13:57.504 ACHC ME: 2311/1 Y:2 PO:70 Acc: 64.00% RMSE = 14.29 FC: -12.80% - 0.5%: 0.00% 1%: 1.02% 3%: 13.10 HP: 56.25
2016-08-10 19:25:56.739 ACHC ME: 2311/1 Y:2 PO:70 Acc: 64.00% RMSE = 14.29 FC: -12.80% - 0.5%: 0.00% 1%: 1.02% 3%: 13.10 HP: 56.25
2016-08-10 19:32:32.035 ACHC ME: 2311/1 Y:2 PO:70 Acc: 40.00% RMSE = 11.12 FC: -11.77% - 0.5%: -5.09% 1%: -4.06% 3%: 7.37 HP: 50.00
2016-08-10 19:41:49.25 ACHC ME: 2311/1 Y:2 PO:70 Acc: 20.00% RMSE = 14.02 FC: -19.06% - 0.5%: -0.02% 1%: -0.09% 3%: -8.24 HP: 0.00
2016-08-10 19:46:10.538 AMD ME: 2311/1 Y:2 PO:70 Acc: 56.00% RMSE = 1.13 FC: 1.20% - 0.5%: 0.00% 1%: 0.00% 3%: 19.78 HP: 63.64
2016-08-10 19:54:19.163 AMD ME: 2311/1 Y:2 PO:70 Acc: 36.00% RMSE = 1.48 FC: 28.53% - 0.5%: 0.00% 1%: 0.00% 3%: -4.15 HP: 38.46
2016-08-10 19:58:03.082 CRIS ME: 2311/1 Y:2 PO:70 Acc: 76.00% RMSE = 0.10 FC: 1.65% - 0.5%: 0.00% 1%: -1.96% 3%: 18.67 HP: 85.71
2016-08-10 20:00:49.013 CRIS ME: 2311/1 Y:2 PO:70 Acc: 76.00% RMSE = 0.10 FC: 1.65% - 0.5%: 0.00% 1%: 4.18% 3%: 12.53 HP: 81.82
2016-08-10 20:04:42.911 CPSI ME: 2311/1 Y:2 PO:70 Acc: 88.00% RMSE = 2.77 FC: -42.63% - 0.5%: 0.00% 1%: -0.00% 3%: 9.02 - 100.00 %
2016-08-10 20:10:51.581 CPSI ME: 1111/1 Y:2 PO:70 Acc: 40.54% RMSE = 3.36 FC: -13.91% - 0.5%: -6.35% 1%: 3.52% 3%: 3.06 - 66.67 %
2016-08-10 20:12:08.152 CPSI ME: 1111/1 Y:2 PO:70 Acc: 56.76% RMSE = 1.43 FC: 0.99% - 0.5%: 0.00% 1%: 0.91% 3%: 5.09 - 100.00 %
2016-08-10 20:14:22.571 CPSI ME: 511/1 Y:2 PO:70 Acc: 53.49% RMSE = 2.63 FC: 75.84% - 0.5%: -3.26% 1%: 1.16% 3%: 1.92 - 100.00 %
2016-08-10 20:16:13.346 AMD ME: 511/1 Y:2 PO:70 Acc: 41.86% RMSE = 0.66 FC: -1.68% - 0.5%: -4.16% 1%: 5.99% 3%: 11.15 - 45.45 %
2016-08-10 21:50:59.834 AMD ME: 2311/1 Y:2 PO:70 Acc: 52.00% RMSE = 0.29 FC: 0.00% - 0.5%: 0.00% 1%: 0.00% 3%: 0.00 - 0.00 %
2016-08-10 22:13:12.077 AMD ME: 2311/1 Y:2 PO:70 Acc: 32.00% RMSE = 1.16 FC: 4.49% - 0.5%: 0.00% 1%: -3.00% 3%: 11.28 - 40.00 %
2016-08-10 22:15:27.457 AMD ME: 2311/1 Y:2 PO:70 Acc: 60.00% RMSE = 1.70 FC: -18.25% - 0.5%: -3.00% 1%: 2.16% 3%: 28.54 - 63.64 %
2016-08-11 00:00:02.814 AMD ME: 2311/1 Y:2 PO:70 Acc: 45.83% RMSE = 5.11 FC: -79.45% - 0.5%: 0.00% 1%: 0.00% 3%: 0.00 - 0.00 %
2016-08-11 00:02:47.839 AMD ME: 2311/1 Y:2 PO:70 Acc: 25.00% RMSE = 1.07 FC: -40.70% - 0.5%: 0.00% 1%: -3.43% 3%: 7.84 - 33.33 %
2016-08-11 00:21:57.16 AMD ME: 5/100/1 Y:2 PO:70 Acc: 45.24% RMSE = 0.37 FC: -1.11% - 0.5%: -3.46% 1%: -0.62% 3%: -3.44 - 0.00 %
2016-08-11 00:23:57.684 AMD ME: 5/2121/1 Y:2 PO:70 Acc: 47.62% RMSE = 1.50 FC: -1.33% - 0.5%: -0.58% 1%: -1.43% 3%: 41.14 - 66.67 %
2016-08-11 00:25:32.24 AMD ME: 5/1111/1 Y:2 PO:70 Acc: 54.76% RMSE = 0.69 FC: -1.86% - 0.5%: 1.99% 1%: 0.00% 3%: 10.04 - 55.56 %
2016-08-11 00:43:40.446 AMD ME: 10/2121/1 Y:2 PO:70 Acc: 51.35% RMSE = 1.26 FC: -4.85% - 0.5%: 0.06% 1%: 5.34% 3%: 20.06 - 43.75 %
2016-08-11 00:46:35.021 AMD ME: 17/3421/1 Y:2 PO:70 Acc: 60.00% RMSE = 1.16 FC: -16.47% - 0.5%: 0.00% 1%: 0.00% 3%: 6.18 - 66.67 %
2016-08-11 00:47:54.121 AMD ME: 17/3421/1 Y:2 PO:70 Acc: 66.67% RMSE = 0.27 FC: -0.91% - 0.5%: -0.20% 1%: 1.60% 3%: -1.76 - 0.00 %
2016-08-11 00:49:50.429 AMD ME: 17/299/1 Y:2 PO:70 Acc: 46.67% RMSE = 1.28 FC: -6.29% - 0.5%: -0.40% 1%: -1.67% 3%: 2.97 - 62.50 %
2016-08-11 00:51:07.758 AMD ME: 17/299/1 Y:2 PO:70 Acc: 43.33% RMSE = 1.43 FC: -16.07% - 0.5%: 0.00% 1%: -3.39% 3%: 5.66 - 46.67 %
2016-08-11 00:54:33.839 AMD ME: 23/3511/1 Y:2 PO:70 Acc: 50.00% RMSE = 1.22 FC: 4.73% - 0.5%: 0.00% 1%: 4.06% 3%: 8.34 - 42.86 %
2016-08-11 01:10:00.839 AMD ME: 23/3511/1 Y:2 PO:70 Acc: 54.17% RMSE = 4.17 FC: -0.16% - 0.5%: 0.00% 1%: 0.00% 3%: 117.55 - 57.14 %
2016-08-11 01:14:35.235 AMD ME: 5/2121/1 Y:2 PO:70 Acc: 45.24% RMSE = 3.76 FC: 24.59% - 0.5%: 0.00% 1%: 0.00% 3%: 16.37 - 46.67 %
2016-08-11 01:16:26.198 COKE ME: 5/2121/1 Y:2 PO:70 Acc: 61.90% RMSE = 457.90 FC: 99.68% - 0.5%: 0.00% 1%: 0.00% 3%: 1074.32 - 66.67 %
2016-08-11 01:17:39.787 COKE ME: 5/2121/1 Y:2 PO:70 Acc: 59.52% RMSE = 4.56 FC: 0.31% - 0.5%: 0.21% 1%: 2.91% 3%: -0.60 - 0.00 %
2016-08-11 01:20:07.758 AMD ME: 5/2121/1 Y:2 PO:70 Acc: 57.14% RMSE = 1.01 FC: -2.01% - 0.5%: 1.88% 1%: 2.67% 3%: 18.02 - 61.54 %
2016-08-11 01:24:00.509 NEM ME: 5/2121/1 Y:2 PO:70 Acc: 54.76% RMSE = 1.18 FC: 0.05% - 0.5%: -3.67% 1%: 4.80% 3%: 0.20 - 50.00 %
2016-08-11 01:26:51.587 NEM ME: 41/8021/1 Y:2 PO:90 Acc: 70.00% RMSE = 4.92 FC: -1.09% - 0.5%: 0.88% 1%: 3.27% 3%: 10.37 - 100.00 %
2016-08-11 01:32:31.626 NEM ME: 41/4617/1 Y:2 PO:90 Acc: 45.00% RMSE = 1.26 FC: 3.24% - 0.5%: -1.83% 1%: 5.54% 3%: 4.03 - 75.00 %
2016-08-11 01:35:39.298 ACTG ME: 41/4617/1 Y:2 PO:90 Acc: 50.00% RMSE = 0.26 FC: 7.51% - 0.5%: 0.00% 1%: 3.40% 3%: 15.19 - 85.71 %
2016-08-11 01:37:08.423 ACTG ME: 41/4617/1 Y:2 PO:90 Acc: 45.00% RMSE = 0.60 FC: 42.99% - 0.5%: -2.22% 1%: 0.00% 3%: 8.24 - 83.33 %
2016-08-11 01:38:46.806 AMD ME: 41/4617/1 Y:2 PO:90 Acc: 50.00% RMSE = 1.29 FC: -47.10% - 0.5%: 0.00% 1%: 1.66% 3%: 2.98 - 50.00 %
2016-08-11 01:40:41.193 ACHC ME: 41/4617/1 Y:2 PO:90 Acc: 55.00% RMSE = 6.07 FC: -4.92% - 0.5%: 0.00% 1%: -2.26% 3%: -3.34 - 50.00 %
2016-08-11 07:35:43.449 ACHC ME: 41/7723/1 Y:2 PO:90 Acc: 45.00% RMSE = 14.49 FC: 52.24% - 0.5%: 0.00% 1%: 1.50% 3%: -4.14 - 33.33 %
2016-08-11 07:38:18.115 ACHC ME: 41/7723/1 Y:2 PO:90 Acc: 30.00% RMSE = 13.58 FC: 1.38% - 0.5%: 0.00% 1%: -3.81% 3%: -9.66 - 0.00 %
2016-08-11 07:40:05.768 ACHC ME: 11/2511/1 Y:2 PO:90 Acc: 58.00% RMSE = 8.51 FC: 8.12% - 0.5%: 0.00% 1%: 0.46% 3%: 5.47 - 57.14 %
2016-08-13 18:55:07.242 ACHC ME: 11/2511/1 Y:2 PO:90 Acc: 37.25% RMSE = 11.24 FC: 16.41% - 0.5%: 0.00% 1%: 5.36% 3%: -15.86 - 31.82 %
2016-08-20 18:22:48.335 HWAY ME: 23/35/11/1 Y:2 PO:90 Acc: 46.15% RMSE = 6.34 FC: 68.17% - 0.5%: 0.00% 1%: 0.98% 3%: 33.90 - 78.57 %
2016-08-20 18:25:29.23 HWAY ME: 23/35/11/1 Y:2 PO:90 Acc: 46.15% RMSE = 6.34 FC: 68.17% - 0.5%: 0.00% 1%: 0.98% 3%: 31.90 - 78.57 %
2016-08-20 18:30:24.765 GRPN ME: 23/35/11/1 Y:2 PO:90 Acc: 58.97% RMSE = 0.92 FC: -13.34% - 0.5%: 1.66% 1%: 3.05% 3%: 16.46 - 72.73 %
2016-08-20 18:32:00.552 HWAY ME: 23/35/11/1 Y:2 PO:90 Acc: 46.15% RMSE = 6.34 FC: 68.17% - 0.5%: 0.00% 1%: 0.98% 3%: 31.90 - 78.57 %
2016-08-20 18:36:15.756 GLBS ME: 23/35/11/1 Y:2 PO:90 Acc: 61.54% RMSE = 0.27 FC: -45.98% - 0.5%: 0.00% 1%: 0.00% 3%: 74.49 - 73.33 %
2016-08-20 18:38:22.206 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 66.67% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -3.70% 3%: 21.91 - 70.59 %
2016-08-20 18:43:35.651 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 66.67% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -0.69% 3%: 18.90 - 70.00 %
2016-08-20 18:43:53.713 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 66.67% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -0.69% 3%: 18.90 - 70.00 %
2016-08-21 04:29:24.201 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 68.42% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -0.69% 3%: 18.90 - 72.73 %
2016-08-21 04:38:20.24 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 68.42% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -0.69% 3%: 18.90 - 72.73 %
2016-08-21 04:38:47.022 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 68.42% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -0.69% 3%: 18.90 - 72.73 %
2016-08-21 04:39:47.959 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 68.42% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -0.69% 3%: 18.90 - 72.73 %
2016-08-21 04:40:10.014 GEVO ME: 23/35/11/1 Y:2 PO:90 Acc: 68.42% RMSE = 0.21 FC: -0.32% - 0.5%: 0.00% 1%: -0.69% 3%: 18.90 - 72.73 %
